 5.58927E-003  5.57712E-003  5.56408E-003  5.55031E-003  5.53589E-003  5.52099E-003  5.50568E-003  5.49012E-003  5.47441E-003  5.45868E-003  5.44304E-003  5.42760E-003  5.41248E-003  5.39777E-003  5.38360E-003  5.37006E-003  5.35726E-003  5.34527E-003  5.33421E-003  5.32414E-003  5.31519E-003  5.30737E-003  5.30082E-003  5.29558E-003  5.29174E-003  5.28933E-003  5.28845E-003  5.28912E-003  5.29143E-003  5.29539E-003  5.30108E-003  5.30852E-003  5.31775E-003  5.32881E-003  5.34173E-003  5.35653E-003  5.37323E-003  5.39188E-003  5.41246E-003  5.43500E-003  5.45951E-003  5.48600E-003  5.51446E-003  5.54489E-003  5.57729E-003  5.61166E-003  5.64797E-003  5.68621E-003  5.72635E-003  5.76837E-003  5.81225E-003  5.85794E-003  5.90540E-003  5.95459E-003  6.00545E-003  6.05792E-003  6.11196E-003  6.16747E-003  6.22440E-003  6.28264E-003  6.34214E-003  6.40275E-003  6.46442E-003  6.52701E-003  6.59042E-003  6.65452E-003  6.71917E-003  6.78424E-003  6.84959E-003  6.91506E-003  6.98050E-003  7.04573E-003  7.11058E-003  7.17488E-003  7.23844E-003  7.30107E-003  7.36258E-003  7.42276E-003  7.48142E-003  7.53834E-003  7.59333E-003  7.64615E-003  7.69660E-003  7.74447E-003  7.78952E-003  7.83157E-003  7.87038E-003  7.90577E-003  7.93749E-003 
 5.53193E-003  5.51644E-003  5.50019E-003  5.48331E-003  5.46591E-003  5.44813E-003  5.43006E-003  5.41187E-003  5.39366E-003  5.37554E-003  5.35763E-003  5.34007E-003  5.32293E-003  5.30636E-003  5.29044E-003  5.27530E-003  5.26101E-003  5.24767E-003  5.23537E-003  5.22422E-003  5.21427E-003  5.20562E-003  5.19835E-003  5.19251E-003  5.18819E-003  5.18544E-003  5.18432E-003  5.18489E-003  5.18720E-003  5.19128E-003  5.19720E-003  5.20498E-003  5.21467E-003  5.22628E-003  5.23988E-003  5.25546E-003  5.27305E-003  5.29268E-003  5.31435E-003  5.33808E-003  5.36387E-003  5.39174E-003  5.42168E-003  5.45368E-003  5.48775E-003  5.52387E-003  5.56202E-003  5.60219E-003  5.64436E-003  5.68850E-003  5.73456E-003  5.78254E-003  5.83236E-003  5.88399E-003  5.93738E-003  5.99247E-003  6.04918E-003  6.10745E-003  6.16722E-003  6.22837E-003  6.29085E-003  6.35452E-003  6.41932E-003  6.48510E-003  6.55176E-003  6.61918E-003  6.68721E-003  6.75573E-003  6.82456E-003  6.89358E-003  6.96261E-003  7.03148E-003  7.10003E-003  7.16806E-003  7.23539E-003  7.30181E-003  7.36715E-003  7.43119E-003  7.49371E-003  7.55453E-003  7.61340E-003  7.67014E-003  7.72449E-003  7.77627E-003  7.82521E-003  7.87113E-003  7.91379E-003  7.95299E-003  7.98851E-003 
 5.46508E-003  5.44631E-003  5.42689E-003  5.40693E-003  5.38659E-003  5.36597E-003  5.34521E-003  5.32443E-003  5.30374E-003  5.28329E-003  5.26318E-003  5.24353E-003  5.22443E-003  5.20603E-003  5.18841E-003  5.17168E-003  5.15594E-003  5.14129E-003  5.12779E-003  5.11557E-003  5.10467E-003  5.09522E-003  5.08723E-003  5.08083E-003  5.07604E-003  5.07295E-003  5.07161E-003  5.07207E-003  5.07437E-003  5.07858E-003  5.08472E-003  5.09284E-003  5.10297E-003  5.11515E-003  5.12940E-003  5.14574E-003  5.16419E-003  5.18478E-003  5.20751E-003  5.23240E-003  5.25945E-003  5.28866E-003  5.32004E-003  5.35357E-003  5.38926E-003  5.42710E-003  5.46706E-003  5.50912E-003  5.55326E-003  5.59946E-003  5.64768E-003  5.69788E-003  5.75003E-003  5.80406E-003  5.85993E-003  5.91757E-003  5.97693E-003  6.03792E-003  6.10047E-003  6.16451E-003  6.22992E-003  6.29662E-003  6.36450E-003  6.43345E-003  6.50335E-003  6.57405E-003  6.64545E-003  6.71739E-003  6.78972E-003  6.86226E-003  6.93490E-003  7.00741E-003  7.07964E-003  7.15141E-003  7.22252E-003  7.29277E-003  7.36195E-003  7.42988E-003  7.49631E-003  7.56106E-003  7.62388E-003  7.68455E-003  7.74288E-003  7.79860E-003  7.85151E-003  7.90138E-003  7.94798E-003  7.99108E-003  8.03047E-003 
 5.38903E-003  5.36703E-003  5.34448E-003  5.32151E-003  5.29827E-003  5.27487E-003  5.25144E-003  5.22812E-003  5.20503E-003  5.18229E-003  5.16001E-003  5.13831E-003  5.11733E-003  5.09713E-003  5.07786E-003  5.05959E-003  5.04245E-003  5.02650E-003  5.01187E-003  4.99859E-003  4.98680E-003  4.97653E-003  4.96788E-003  4.96091E-003  4.95569E-003  4.95228E-003  4.95073E-003  4.95107E-003  4.95340E-003  4.95772E-003  4.96409E-003  4.97255E-003  4.98312E-003  4.99582E-003  5.01072E-003  5.02779E-003  5.04708E-003  5.06859E-003  5.09235E-003  5.11836E-003  5.14662E-003  5.17714E-003  5.20991E-003  5.24493E-003  5.28220E-003  5.32170E-003  5.36341E-003  5.40732E-003  5.45339E-003  5.50160E-003  5.55192E-003  5.60429E-003  5.65870E-003  5.71507E-003  5.77337E-003  5.83352E-003  5.89546E-003  5.95913E-003  6.02442E-003  6.09128E-003  6.15959E-003  6.22927E-003  6.30019E-003  6.37226E-003  6.44535E-003  6.51932E-003  6.59403E-003  6.66936E-003  6.74515E-003  6.82123E-003  6.89743E-003  6.97358E-003  7.04951E-003  7.12502E-003  7.19991E-003  7.27398E-003  7.34704E-003  7.41886E-003  7.48923E-003  7.55793E-003  7.62473E-003  7.68941E-003  7.75173E-003  7.81147E-003  7.86839E-003  7.92226E-003  7.97286E-003  8.01995E-003  8.06331E-003 
 5.30410E-003  5.27891E-003  5.25328E-003  5.22737E-003  5.20128E-003  5.17517E-003  5.14915E-003  5.12335E-003  5.09791E-003  5.07294E-003  5.04855E-003  5.02489E-003  5.00203E-003  4.98011E-003  4.95922E-003  4.93948E-003  4.92097E-003  4.90379E-003  4.88803E-003  4.87376E-003  4.86109E-003  4.85006E-003  4.84076E-003  4.83326E-003  4.82761E-003  4.82390E-003  4.82213E-003  4.82240E-003  4.82474E-003  4.82918E-003  4.83577E-003  4.84454E-003  4.85552E-003  4.86876E-003  4.88425E-003  4.90204E-003  4.92213E-003  4.94455E-003  4.96930E-003  4.99638E-003  5.02581E-003  5.05759E-003  5.09172E-003  5.12818E-003  5.16698E-003  5.20808E-003  5.25149E-003  5.29717E-003  5.34510E-003  5.39526E-003  5.44761E-003  5.50211E-003  5.55871E-003  5.61736E-003  5.67801E-003  5.74062E-003  5.80508E-003  5.87134E-003  5.93933E-003  6.00894E-003  6.08010E-003  6.15269E-003  6.22661E-003  6.30174E-003  6.37797E-003  6.45515E-003  6.53316E-003  6.61184E-003  6.69105E-003  6.77061E-003  6.85036E-003  6.93013E-003  7.00972E-003  7.08896E-003  7.16762E-003  7.24553E-003  7.32244E-003  7.39818E-003  7.47249E-003  7.54518E-003  7.61597E-003  7.68468E-003  7.75105E-003  7.81486E-003  7.87584E-003  7.93377E-003  7.98843E-003  8.03957E-003  8.08696E-003 
 5.21064E-003  5.18233E-003  5.15370E-003  5.12490E-003  5.09605E-003  5.06728E-003  5.03874E-003  5.01053E-003  4.98280E-003  4.95566E-003  4.92924E-003  4.90365E-003  4.87901E-003  4.85541E-003  4.83298E-003  4.81180E-003  4.79198E-003  4.77361E-003  4.75676E-003  4.74155E-003  4.72802E-003  4.71627E-003  4.70635E-003  4.69834E-003  4.69231E-003  4.68828E-003  4.68634E-003  4.68650E-003  4.68885E-003  4.69340E-003  4.70021E-003  4.70929E-003  4.72069E-003  4.73441E-003  4.75051E-003  4.76897E-003  4.78984E-003  4.81311E-003  4.83882E-003  4.86694E-003  4.89750E-003  4.93049E-003  4.96591E-003  5.00375E-003  5.04400E-003  5.08666E-003  5.13168E-003  5.17908E-003  5.22881E-003  5.28083E-003  5.33515E-003  5.39168E-003  5.45041E-003  5.51126E-003  5.57421E-003  5.63916E-003  5.70609E-003  5.77488E-003  5.84548E-003  5.91779E-003  5.99172E-003  6.06715E-003  6.14401E-003  6.22215E-003  6.30146E-003  6.38180E-003  6.46305E-003  6.54503E-003  6.62761E-003  6.71062E-003  6.79388E-003  6.87722E-003  6.96045E-003  7.04338E-003  7.12580E-003  7.20751E-003  7.28830E-003  7.36793E-003  7.44619E-003  7.52284E-003  7.59767E-003  7.67041E-003  7.74085E-003  7.80874E-003  7.87382E-003  7.93587E-003  7.99464E-003  8.04989E-003  8.10137E-003 
 5.10900E-003  5.07765E-003  5.04611E-003  5.01449E-003  4.98296E-003  4.95162E-003  4.92061E-003  4.89008E-003  4.86014E-003  4.83091E-003  4.80252E-003  4.77508E-003  4.74871E-003  4.72351E-003  4.69958E-003  4.67704E-003  4.65596E-003  4.63645E-003  4.61858E-003  4.60245E-003  4.58812E-003  4.57568E-003  4.56518E-003  4.55667E-003  4.55025E-003  4.54594E-003  4.54383E-003  4.54392E-003  4.54628E-003  4.55095E-003  4.55795E-003  4.56733E-003  4.57911E-003  4.59331E-003  4.60997E-003  4.62909E-003  4.65069E-003  4.67480E-003  4.70139E-003  4.73052E-003  4.76214E-003  4.79629E-003  4.83293E-003  4.87209E-003  4.91373E-003  4.95786E-003  5.00444E-003  5.05347E-003  5.10492E-003  5.15875E-003  5.21493E-003  5.27343E-003  5.33419E-003  5.39717E-003  5.46231E-003  5.52956E-003  5.59884E-003  5.67009E-003  5.74321E-003  5.81813E-003  5.89475E-003  5.97296E-003  6.05267E-003  6.13375E-003  6.21608E-003  6.29951E-003  6.38392E-003  6.46915E-003  6.55505E-003  6.64145E-003  6.72817E-003  6.81505E-003  6.90188E-003  6.98846E-003  7.07460E-003  7.16009E-003  7.24471E-003  7.32823E-003  7.41043E-003  7.49106E-003  7.56991E-003  7.64671E-003  7.72122E-003  7.79321E-003  7.86243E-003  7.92862E-003  7.99153E-003  8.05093E-003  8.10657E-003 
 4.99962E-003  4.96533E-003  4.93095E-003  4.89661E-003  4.86247E-003  4.82865E-003  4.79528E-003  4.76250E-003  4.73043E-003  4.69919E-003  4.66891E-003  4.63969E-003  4.61167E-003  4.58492E-003  4.55958E-003  4.53572E-003  4.51344E-003  4.49285E-003  4.47401E-003  4.45701E-003  4.44191E-003  4.42881E-003  4.41774E-003  4.40880E-003  4.40201E-003  4.39745E-003  4.39516E-003  4.39519E-003  4.39757E-003  4.40234E-003  4.40955E-003  4.41922E-003  4.43136E-003  4.44602E-003  4.46320E-003  4.48294E-003  4.50524E-003  4.53012E-003  4.55757E-003  4.58762E-003  4.62025E-003  4.65548E-003  4.69330E-003  4.73369E-003  4.77665E-003  4.82218E-003  4.87024E-003  4.92083E-003  4.97390E-003  5.02945E-003  5.08742E-003  5.14778E-003  5.21050E-003  5.27550E-003  5.34275E-003  5.41219E-003  5.48374E-003  5.55735E-003  5.63290E-003  5.71034E-003  5.78956E-003  5.87046E-003  5.95293E-003  6.03686E-003  6.12211E-003  6.20856E-003  6.29607E-003  6.38447E-003  6.47362E-003  6.56334E-003  6.65347E-003  6.74381E-003  6.83419E-003  6.92438E-003  7.01420E-003  7.10343E-003  7.19185E-003  7.27923E-003  7.36535E-003  7.44995E-003  7.53279E-003  7.61364E-003  7.69224E-003  7.76835E-003  7.84171E-003  7.91206E-003  7.97915E-003  8.04275E-003  8.10257E-003 
 4.88293E-003  4.84579E-003  4.80866E-003  4.77170E-003  4.73505E-003  4.69883E-003  4.66319E-003  4.62824E-003  4.59413E-003  4.56097E-003  4.52888E-003  4.49798E-003  4.46838E-003  4.44017E-003  4.41349E-003  4.38839E-003  4.36499E-003  4.34336E-003  4.32361E-003  4.30579E-003  4.28998E-003  4.27625E-003  4.26467E-003  4.25529E-003  4.24818E-003  4.24337E-003  4.24093E-003  4.24089E-003  4.24329E-003  4.24818E-003  4.25557E-003  4.26550E-003  4.27799E-003  4.29307E-003  4.31076E-003  4.33107E-003  4.35403E-003  4.37963E-003  4.40789E-003  4.43880E-003  4.47239E-003  4.50863E-003  4.54754E-003  4.58910E-003  4.63331E-003  4.68015E-003  4.72960E-003  4.78165E-003  4.83626E-003  4.89342E-003  4.95308E-003  5.01521E-003  5.07977E-003  5.14671E-003  5.21597E-003  5.28750E-003  5.36122E-003  5.43707E-003  5.51496E-003  5.59481E-003  5.67653E-003  5.76003E-003  5.84516E-003  5.93184E-003  6.01992E-003  6.10930E-003  6.19979E-003  6.29129E-003  6.38360E-003  6.47658E-003  6.57002E-003  6.66377E-003  6.75762E-003  6.85137E-003  6.94482E-003  7.03774E-003  7.12991E-003  7.22111E-003  7.31109E-003  7.39963E-003  7.48646E-003  7.57135E-003  7.65404E-003  7.73425E-003  7.81176E-003  7.88628E-003  7.95757E-003  8.02537E-003  8.08943E-003 
 4.75940E-003  4.71950E-003  4.67973E-003  4.64025E-003  4.60117E-003  4.56268E-003  4.52486E-003  4.48786E-003  4.45180E-003  4.41682E-003  4.38302E-003  4.35052E-003  4.31942E-003  4.28984E-003  4.26187E-003  4.23561E-003  4.21114E-003  4.18855E-003  4.16793E-003  4.14934E-003  4.13287E-003  4.11857E-003  4.10650E-003  4.09674E-003  4.08932E-003  4.08429E-003  4.08172E-003  4.08162E-003  4.08404E-003  4.08902E-003  4.09659E-003  4.10677E-003  4.11958E-003  4.13506E-003  4.15322E-003  4.17406E-003  4.19763E-003  4.22390E-003  4.25290E-003  4.28463E-003  4.31909E-003  4.35629E-003  4.39622E-003  4.43886E-003  4.48423E-003  4.53229E-003  4.58304E-003  4.63644E-003  4.69250E-003  4.75117E-003  4.81242E-003  4.87621E-003  4.94250E-003  5.01125E-003  5.08241E-003  5.15590E-003  5.23169E-003  5.30966E-003  5.38978E-003  5.47194E-003  5.55606E-003  5.64201E-003  5.72972E-003  5.81903E-003  5.90986E-003  6.00204E-003  6.09545E-003  6.18993E-003  6.28532E-003  6.38144E-003  6.47814E-003  6.57520E-003  6.67246E-003  6.76969E-003  6.86669E-003  6.96324E-003  7.05912E-003  7.15408E-003  7.24789E-003  7.34032E-003  7.43111E-003  7.52000E-003  7.60674E-003  7.69106E-003  7.77270E-003  7.85140E-003  7.92689E-003  7.99891E-003  8.06720E-003 
