 1.60414E-003  1.71642E-003  1.82471E-003  1.92905E-003  2.02948E-003  2.12602E-003  2.21875E-003  2.30771E-003  2.39297E-003  2.47457E-003  2.55259E-003  2.62710E-003  2.69818E-003  2.76593E-003  2.83040E-003  2.89173E-003  2.94997E-003  3.00521E-003  3.05755E-003  3.10704E-003  3.15384E-003  3.19796E-003  3.23953E-003  3.27862E-003  3.31531E-003  3.34969E-003  3.38181E-003  3.41178E-003  3.43963E-003  3.46547E-003  3.48932E-003  3.51128E-003  3.53138E-003  3.54969E-003  3.56623E-003  3.58108E-003  3.59424E-003  3.60579E-003  3.61572E-003  3.62408E-003  3.63089E-003  3.63615E-003  3.63990E-003  3.64213E-003  3.64287E-003  3.64211E-003  3.63985E-003  3.63608E-003  3.63079E-003  3.62397E-003  3.61561E-003  3.60568E-003  3.59413E-003  3.58097E-003  3.56611E-003  3.54957E-003  3.53126E-003  3.51115E-003  3.48920E-003  3.46533E-003  3.43950E-003  3.41161E-003  3.38167E-003  3.34951E-003  3.31516E-003  3.27846E-003  3.23939E-003  3.19785E-003  3.15373E-003  3.10700E-003  3.05750E-003  3.00520E-003  2.94999E-003  2.89176E-003  2.83047E-003  2.76599E-003  2.69826E-003  2.62720E-003  2.55270E-003  2.47471E-003  2.39309E-003  2.30787E-003  2.21888E-003  2.12614E-003  2.02957E-003  1.92913E-003  1.82476E-003  1.71644E-003  1.60415E-003 
 1.83568E-003  1.94930E-003  2.05884E-003  2.16435E-003  2.26587E-003  2.36345E-003  2.45712E-003  2.54695E-003  2.63300E-003  2.71534E-003  2.79405E-003  2.86923E-003  2.94095E-003  3.00930E-003  3.07437E-003  3.13624E-003  3.19501E-003  3.25075E-003  3.30358E-003  3.35356E-003  3.40082E-003  3.44540E-003  3.48743E-003  3.52695E-003  3.56407E-003  3.59888E-003  3.63141E-003  3.66179E-003  3.69004E-003  3.71625E-003  3.74048E-003  3.76279E-003  3.78322E-003  3.80185E-003  3.81870E-003  3.83382E-003  3.84723E-003  3.85900E-003  3.86912E-003  3.87764E-003  3.88458E-003  3.88995E-003  3.89378E-003  3.89607E-003  3.89684E-003  3.89607E-003  3.89377E-003  3.88993E-003  3.88454E-003  3.87758E-003  3.86904E-003  3.85891E-003  3.84714E-003  3.83372E-003  3.81860E-003  3.80176E-003  3.78314E-003  3.76270E-003  3.74041E-003  3.71617E-003  3.68998E-003  3.66171E-003  3.63136E-003  3.59880E-003  3.56399E-003  3.52686E-003  3.48731E-003  3.44530E-003  3.40071E-003  3.35349E-003  3.30351E-003  3.25069E-003  3.19496E-003  3.13621E-003  3.07436E-003  3.00931E-003  2.94096E-003  2.86927E-003  2.79409E-003  2.71541E-003  2.63307E-003  2.54702E-003  2.45721E-003  2.36354E-003  2.26598E-003  2.16445E-003  2.05894E-003  1.94934E-003  1.83572E-003 
 2.07600E-003  2.19101E-003  2.30187E-003  2.40861E-003  2.51127E-003  2.60992E-003  2.70458E-003  2.79534E-003  2.88226E-003  2.96546E-003  3.04499E-003  3.12097E-003  3.19344E-003  3.26253E-003  3.32830E-003  3.39084E-003  3.45027E-003  3.50666E-003  3.56014E-003  3.61076E-003  3.65864E-003  3.70384E-003  3.74647E-003  3.78660E-003  3.82432E-003  3.85969E-003  3.89280E-003  3.92372E-003  3.95251E-003  3.97924E-003  4.00397E-003  4.02676E-003  4.04765E-003  4.06670E-003  4.08394E-003  4.09943E-003  4.11318E-003  4.12524E-003  4.13563E-003  4.14439E-003  4.15152E-003  4.15706E-003  4.16101E-003  4.16338E-003  4.16419E-003  4.16340E-003  4.16106E-003  4.15712E-003  4.15160E-003  4.14446E-003  4.13572E-003  4.12532E-003  4.11325E-003  4.09949E-003  4.08400E-003  4.06674E-003  4.04769E-003  4.02679E-003  4.00399E-003  3.97926E-003  3.95253E-003  3.92374E-003  3.89282E-003  3.85971E-003  3.82432E-003  3.78661E-003  3.74647E-003  3.70384E-003  3.65863E-003  3.61076E-003  3.56014E-003  3.50668E-003  3.45027E-003  3.39086E-003  3.32831E-003  3.26257E-003  3.19350E-003  3.12102E-003  3.04506E-003  2.96551E-003  2.88233E-003  2.79539E-003  2.70464E-003  2.60999E-003  2.51137E-003  2.40870E-003  2.30197E-003  2.19111E-003  2.07607E-003 
 2.32530E-003  2.44176E-003  2.55402E-003  2.66205E-003  2.76593E-003  2.86572E-003  2.96146E-003  3.05329E-003  3.14124E-003  3.22543E-003  3.30593E-003  3.38283E-003  3.45619E-003  3.52615E-003  3.59277E-003  3.65617E-003  3.71644E-003  3.77367E-003  3.82796E-003  3.87941E-003  3.92809E-003  3.97411E-003  4.01751E-003  4.05844E-003  4.09692E-003  4.13304E-003  4.16689E-003  4.19853E-003  4.22804E-003  4.25545E-003  4.28086E-003  4.30427E-003  4.32577E-003  4.34538E-003  4.36314E-003  4.37911E-003  4.39331E-003  4.40579E-003  4.41654E-003  4.42561E-003  4.43300E-003  4.43874E-003  4.44282E-003  4.44528E-003  4.44609E-003  4.44529E-003  4.44285E-003  4.43878E-003  4.43307E-003  4.42569E-003  4.41665E-003  4.40589E-003  4.39343E-003  4.37922E-003  4.36324E-003  4.34545E-003  4.32582E-003  4.30431E-003  4.28086E-003  4.25545E-003  4.22802E-003  4.19850E-003  4.16685E-003  4.13299E-003  4.09685E-003  4.05837E-003  4.01745E-003  3.97403E-003  3.92802E-003  3.87935E-003  3.82791E-003  3.77363E-003  3.71640E-003  3.65615E-003  3.59276E-003  3.52615E-003  3.45624E-003  3.38286E-003  3.30600E-003  3.22550E-003  3.14132E-003  3.05338E-003  2.96155E-003  2.86579E-003  2.76600E-003  2.66213E-003  2.55408E-003  2.44186E-003  2.32536E-003 
 2.58389E-003  2.70188E-003  2.81559E-003  2.92501E-003  3.03024E-003  3.13129E-003  3.22832E-003  3.32134E-003  3.41047E-003  3.49579E-003  3.57737E-003  3.65534E-003  3.72976E-003  3.80077E-003  3.86844E-003  3.93287E-003  3.99418E-003  4.05244E-003  4.10775E-003  4.16020E-003  4.20988E-003  4.25689E-003  4.30128E-003  4.34319E-003  4.38264E-003  4.41974E-003  4.45455E-003  4.48713E-003  4.51755E-003  4.54584E-003  4.57209E-003  4.59631E-003  4.61861E-003  4.63894E-003  4.65741E-003  4.67401E-003  4.68879E-003  4.70178E-003  4.71299E-003  4.72245E-003  4.73016E-003  4.73615E-003  4.74041E-003  4.74297E-003  4.74380E-003  4.74297E-003  4.74040E-003  4.73614E-003  4.73016E-003  4.72246E-003  4.71301E-003  4.70181E-003  4.68884E-003  4.67406E-003  4.65746E-003  4.63901E-003  4.61866E-003  4.59638E-003  4.57214E-003  4.54589E-003  4.51757E-003  4.48715E-003  4.45455E-003  4.41974E-003  4.38263E-003  4.34315E-003  4.30123E-003  4.25680E-003  4.20977E-003  4.16007E-003  4.10761E-003  4.05230E-003  3.99406E-003  3.93276E-003  3.86834E-003  3.80067E-003  3.72970E-003  3.65529E-003  3.57736E-003  3.49580E-003  3.41050E-003  3.32141E-003  3.22840E-003  3.13140E-003  3.03033E-003  2.92514E-003  2.81570E-003  2.70199E-003  2.58397E-003 
 2.85203E-003  2.97170E-003  3.08698E-003  3.19794E-003  3.30461E-003  3.40710E-003  3.50552E-003  3.59988E-003  3.69032E-003  3.77691E-003  3.85978E-003  3.93899E-003  4.01468E-003  4.08693E-003  4.15585E-003  4.22153E-003  4.28409E-003  4.34358E-003  4.40015E-003  4.45383E-003  4.50476E-003  4.55300E-003  4.59865E-003  4.64179E-003  4.68249E-003  4.72081E-003  4.75682E-003  4.79057E-003  4.82212E-003  4.85152E-003  4.87883E-003  4.90408E-003  4.92732E-003  4.94858E-003  4.96790E-003  4.98529E-003  5.00079E-003  5.01442E-003  5.02619E-003  5.03614E-003  5.04424E-003  5.05055E-003  5.05504E-003  5.05774E-003  5.05862E-003  5.05773E-003  5.05504E-003  5.05055E-003  5.04425E-003  5.03614E-003  5.02620E-003  5.01443E-003  5.00081E-003  4.98532E-003  4.96793E-003  4.94864E-003  4.92738E-003  4.90416E-003  4.87891E-003  4.85162E-003  4.82220E-003  4.79065E-003  4.75690E-003  4.72090E-003  4.68259E-003  4.64188E-003  4.59874E-003  4.55306E-003  4.50479E-003  4.45382E-003  4.40010E-003  4.34351E-003  4.28399E-003  4.22143E-003  4.15573E-003  4.08681E-003  4.01454E-003  3.93887E-003  3.85967E-003  3.77683E-003  3.69026E-003  3.59984E-003  3.50551E-003  3.40716E-003  3.30468E-003  3.19803E-003  3.08713E-003  2.97186E-003  2.85221E-003 
 3.13008E-003  3.25156E-003  3.36856E-003  3.48117E-003  3.58944E-003  3.69354E-003  3.79345E-003  3.88933E-003  3.98126E-003  4.06934E-003  4.15370E-003  4.23440E-003  4.31158E-003  4.38531E-003  4.45571E-003  4.52290E-003  4.58693E-003  4.64794E-003  4.70602E-003  4.76122E-003  4.81371E-003  4.86348E-003  4.91069E-003  4.95535E-003  4.99756E-003  5.03737E-003  5.07484E-003  5.11001E-003  5.14295E-003  5.17371E-003  5.20232E-003  5.22881E-003  5.25323E-003  5.27562E-003  5.29597E-003  5.31434E-003  5.33072E-003  5.34514E-003  5.35761E-003  5.36814E-003  5.37674E-003  5.38343E-003  5.38819E-003  5.39106E-003  5.39201E-003  5.39107E-003  5.38821E-003  5.38345E-003  5.37677E-003  5.36817E-003  5.35764E-003  5.34517E-003  5.33076E-003  5.31438E-003  5.29603E-003  5.27569E-003  5.25332E-003  5.22889E-003  5.20240E-003  5.17380E-003  5.14305E-003  5.11012E-003  5.07495E-003  5.03749E-003  4.99769E-003  4.95549E-003  4.91084E-003  4.86364E-003  4.81386E-003  4.76137E-003  4.70611E-003  4.64801E-003  4.58695E-003  4.52289E-003  4.45567E-003  4.38524E-003  4.31148E-003  4.23427E-003  4.15358E-003  4.06922E-003  3.98113E-003  3.88922E-003  3.79336E-003  3.69347E-003  3.58944E-003  3.48115E-003  3.36861E-003  3.25166E-003  3.13025E-003 
 3.41848E-003  3.54185E-003  3.66067E-003  3.77506E-003  3.88513E-003  3.99095E-003  4.09258E-003  4.19021E-003  4.28385E-003  4.37367E-003  4.45973E-003  4.54216E-003  4.62109E-003  4.69656E-003  4.76876E-003  4.83773E-003  4.90357E-003  4.96643E-003  5.02632E-003  5.08342E-003  5.13776E-003  5.18940E-003  5.23845E-003  5.28495E-003  5.32895E-003  5.37056E-003  5.40977E-003  5.44668E-003  5.48132E-003  5.51371E-003  5.54391E-003  5.57193E-003  5.59780E-003  5.62153E-003  5.64315E-003  5.66268E-003  5.68013E-003  5.69548E-003  5.70879E-003  5.72002E-003  5.72923E-003  5.73636E-003  5.74145E-003  5.74450E-003  5.74553E-003  5.74450E-003  5.74144E-003  5.73634E-003  5.72919E-003  5.72001E-003  5.70878E-003  5.69547E-003  5.68011E-003  5.66268E-003  5.64317E-003  5.62156E-003  5.59784E-003  5.57199E-003  5.54398E-003  5.51380E-003  5.48141E-003  5.44678E-003  5.40987E-003  5.37066E-003  5.32907E-003  5.28505E-003  5.23855E-003  5.18950E-003  5.13785E-003  5.08354E-003  5.02645E-003  4.96653E-003  4.90366E-003  4.83778E-003  4.76881E-003  4.69657E-003  4.62107E-003  4.54211E-003  4.45966E-003  4.37358E-003  4.28374E-003  4.19008E-003  4.09249E-003  3.99084E-003  3.88507E-003  3.77502E-003  3.66061E-003  3.54182E-003  3.41848E-003 
 3.71742E-003  3.84280E-003  3.96364E-003  4.08003E-003  4.19208E-003  4.29983E-003  4.40346E-003  4.50303E-003  4.59865E-003  4.69045E-003  4.77851E-003  4.86299E-003  4.94396E-003  5.02153E-003  5.09585E-003  5.16693E-003  5.23495E-003  5.29998E-003  5.36208E-003  5.42141E-003  5.47792E-003  5.53180E-003  5.58303E-003  5.63172E-003  5.67790E-003  5.72166E-003  5.76301E-003  5.80202E-003  5.83870E-003  5.87306E-003  5.90516E-003  5.93498E-003  5.96257E-003  5.98791E-003  6.01104E-003  6.03194E-003  6.05065E-003  6.06714E-003  6.08144E-003  6.09354E-003  6.10344E-003  6.11113E-003  6.11664E-003  6.11992E-003  6.12103E-003  6.11993E-003  6.11663E-003  6.11113E-003  6.10342E-003  6.09352E-003  6.08141E-003  6.06711E-003  6.05061E-003  6.03191E-003  6.01099E-003  5.98788E-003  5.96254E-003  5.93497E-003  5.90514E-003  5.87307E-003  5.83872E-003  5.80206E-003  5.76307E-003  5.72172E-003  5.67798E-003  5.63179E-003  5.58310E-003  5.53186E-003  5.47800E-003  5.42146E-003  5.36218E-003  5.30006E-003  5.23504E-003  5.16699E-003  5.09590E-003  5.02158E-003  4.94398E-003  4.86300E-003  4.77850E-003  4.69043E-003  4.59861E-003  4.50296E-003  4.40338E-003  4.29976E-003  4.19198E-003  4.07999E-003  3.96359E-003  3.84274E-003  3.71735E-003 
 4.02723E-003  4.15484E-003  4.27793E-003  4.39655E-003  4.51080E-003  4.62081E-003  4.72667E-003  4.82847E-003  4.92639E-003  5.02049E-003  5.11089E-003  5.19774E-003  5.28109E-003  5.36112E-003  5.43788E-003  5.51148E-003  5.58206E-003  5.64962E-003  5.71435E-003  5.77623E-003  5.83536E-003  5.89185E-003  5.94569E-003  5.99701E-003  6.04580E-003  6.09214E-003  6.13602E-003  6.17750E-003  6.21657E-003  6.25326E-003  6.28759E-003  6.31954E-003  6.34915E-003  6.37642E-003  6.40136E-003  6.42392E-003  6.44413E-003  6.46199E-003  6.47748E-003  6.49062E-003  6.50136E-003  6.50974E-003  6.51573E-003  6.51932E-003  6.52053E-003  6.51932E-003  6.51573E-003  6.50974E-003  6.50136E-003  6.49060E-003  6.47747E-003  6.46196E-003  6.44411E-003  6.42388E-003  6.40130E-003  6.37637E-003  6.34910E-003  6.31949E-003  6.28753E-003  6.25322E-003  6.21653E-003  6.17748E-003  6.13602E-003  6.09213E-003  6.04581E-003  5.99703E-003  5.94573E-003  5.89189E-003  5.83542E-003  5.77627E-003  5.71440E-003  5.64969E-003  5.58212E-003  5.51156E-003  5.43792E-003  5.36115E-003  5.28110E-003  5.19772E-003  5.11084E-003  5.02044E-003  4.92634E-003  4.82843E-003  4.72660E-003  4.62074E-003  4.51074E-003  4.39649E-003  4.27792E-003  4.15484E-003  4.02721E-003 
