 1.77068E-003  1.85449E-003  1.94074E-003  2.02922E-003  2.11969E-003  2.21183E-003  2.30533E-003  2.39977E-003  2.49474E-003  2.58974E-003  2.68427E-003  2.77779E-003  2.86977E-003  2.95966E-003  3.04701E-003  3.13144E-003  3.21275E-003  3.29103E-003  3.36675E-003  3.44096E-003  3.51554E-003  3.59348E-003  3.67931E-003  3.77972E-003  3.90431E-003  4.06663E-003  4.28568E-003  4.58811E-003  5.01131E-003  5.60861E-003  6.45834E-003  7.68187E-003  9.48562E-003  1.22737E-002  1.52918E-002  1.76814E-002  1.96836E-002  2.14066E-002  2.29040E-002  2.42040E-002  2.53213E-002  2.62627E-002  2.70297E-002  2.76204E-002  2.80302E-002  2.82531E-002  2.82816E-002  2.81061E-002  2.77150E-002  2.70932E-002  2.62208E-002  2.50693E-002  2.35950E-002  2.17252E-002  1.93234E-002  1.60922E-002  1.30205E-002  1.10066E-002  9.61229E-003  8.61719E-003  7.89334E-003  7.35897E-003  6.95853E-003  6.65308E-003  6.41483E-003  6.22376E-003  6.06541E-003  5.92939E-003  5.80828E-003  5.69690E-003  5.59163E-003  5.49005E-003  5.39061E-003  5.29235E-003  5.19479E-003  5.09774E-003  5.00120E-003  4.90535E-003  4.81044E-003  4.71674E-003  4.62455E-003  4.53415E-003  4.44583E-003  4.35983E-003  4.27637E-003  4.19568E-003  4.11789E-003  4.04314E-003  3.97153E-003 
 1.91222E-003  2.00625E-003  2.10336E-003  2.20336E-003  2.30601E-003  2.41103E-003  2.51806E-003  2.62669E-003  2.73646E-003  2.84685E-003  2.95730E-003  3.06716E-003  3.17579E-003  3.28249E-003  3.38659E-003  3.48751E-003  3.58476E-003  3.67806E-003  3.76751E-003  3.85366E-003  3.93786E-003  4.02250E-003  4.11149E-003  4.21088E-003  4.32972E-003  4.48116E-003  4.68422E-003  4.96616E-003  5.36606E-003  5.94068E-003  6.77455E-003  7.99995E-003  9.84276E-003  1.27452E-002  1.58968E-002  1.83742E-002  2.04437E-002  2.22251E-002  2.37784E-002  2.51352E-002  2.63115E-002  2.73137E-002  2.81425E-002  2.87946E-002  2.92642E-002  2.95434E-002  2.96230E-002  2.94916E-002  2.91354E-002  2.85370E-002  2.76734E-002  2.65120E-002  2.50034E-002  2.30656E-002  2.05457E-002  1.71143E-002  1.38511E-002  1.17376E-002  1.02908E-002  9.26839E-003  8.53005E-003  7.98694E-003  7.57938E-003  7.26618E-003  7.01840E-003  6.81555E-003  6.64316E-003  6.49102E-003  6.35206E-003  6.22142E-003  6.09588E-003  5.97334E-003  5.85257E-003  5.73290E-003  5.61406E-003  5.49605E-003  5.37903E-003  5.26327E-003  5.14913E-003  5.03695E-003  4.92706E-003  4.81981E-003  4.71545E-003  4.61428E-003  4.51649E-003  4.42226E-003  4.33173E-003  4.24500E-003  4.16214E-003 
 2.07097E-003  2.17715E-003  2.28728E-003  2.40120E-003  2.51871E-003  2.63953E-003  2.76336E-003  2.88979E-003  3.01836E-003  3.14855E-003  3.27974E-003  3.41125E-003  3.54235E-003  3.67223E-003  3.80008E-003  3.92510E-003  4.04654E-003  4.16381E-003  4.27657E-003  4.38488E-003  4.48948E-003  4.59206E-003  4.69575E-003  4.80573E-003  4.93011E-003  5.08122E-003  5.27749E-003  5.54601E-003  5.92674E-003  6.47892E-003  7.29239E-003  8.50959E-003  1.03754E-002  1.33696E-002  1.66305E-002  1.91759E-002  2.12964E-002  2.31241E-002  2.47254E-002  2.61346E-002  2.73681E-002  2.84317E-002  2.93246E-002  3.00419E-002  3.05759E-002  3.09170E-002  3.10540E-002  3.09735E-002  3.06599E-002  3.00936E-002  2.92489E-002  2.80889E-002  2.65586E-002  2.45661E-002  2.19422E-002  1.83238E-002  1.48804E-002  1.26751E-002  1.11799E-002  1.01303E-002  9.37417E-003  8.81607E-003  8.39296E-003  8.06199E-003  7.79367E-003  7.56752E-003  7.36944E-003  7.18971E-003  7.02178E-003  6.86127E-003  6.70542E-003  6.55254E-003  6.40170E-003  6.25252E-003  6.10495E-003  5.95915E-003  5.81540E-003  5.67405E-003  5.53550E-003  5.40012E-003  5.26827E-003  5.14025E-003  5.01635E-003  4.89679E-003  4.78176E-003  4.67138E-003  4.56576E-003  4.46494E-003  4.36893E-003 
 2.24833E-003  2.36883E-003  2.49437E-003  2.62487E-003  2.76016E-003  2.90004E-003  3.04428E-003  3.19249E-003  3.34429E-003  3.49915E-003  3.65650E-003  3.81564E-003  3.97580E-003  4.13614E-003  4.29573E-003  4.45361E-003  4.60881E-003  4.76044E-003  4.90778E-003  5.05038E-003  5.18833E-003  5.32255E-003  5.45521E-003  5.59034E-003  5.73478E-003  5.89946E-003  6.10141E-003  6.36662E-003  6.73459E-003  7.26560E-003  8.05326E-003  9.24875E-003  1.11148E-002  1.41676E-002  1.75027E-002  2.00869E-002  2.22357E-002  2.40936E-002  2.57325E-002  2.71885E-002  2.84775E-002  2.96034E-002  3.05638E-002  3.13511E-002  3.19553E-002  3.23648E-002  3.25663E-002  3.25447E-002  3.22829E-002  3.17593E-002  3.09455E-002  2.98013E-002  2.82657E-002  2.62378E-002  2.35305E-002  1.97467E-002  1.61415E-002  1.38566E-002  1.23191E-002  1.12426E-002  1.04639E-002  9.88233E-003  9.43239E-003  9.07061E-003  8.76771E-003  8.50386E-003  8.26574E-003  8.04444E-003  7.83416E-003  7.63118E-003  7.43322E-003  7.23904E-003  7.04803E-003  6.86005E-003  6.67523E-003  6.49386E-003  6.31629E-003  6.14292E-003  5.97414E-003  5.81030E-003  5.65172E-003  5.49866E-003  5.35133E-003  5.20988E-003  5.07444E-003  4.94506E-003  4.82175E-003  4.70450E-003  4.59325E-003 
 2.44576E-003  2.58288E-003  2.72640E-003  2.87630E-003  3.03254E-003  3.19505E-003  3.36361E-003  3.53800E-003  3.71788E-003  3.90281E-003  4.09231E-003  4.28573E-003  4.48233E-003  4.68129E-003  4.88162E-003  5.08228E-003  5.28216E-003  5.48011E-003  5.67508E-003  5.86615E-003  6.05278E-003  6.23502E-003  6.41397E-003  6.59229E-003  6.77514E-003  6.97143E-003  7.19588E-003  7.47207E-003  7.83728E-003  8.35059E-003  9.10680E-003  1.02632E-002  1.20981E-002  1.51620E-002  1.85202E-002  2.11025E-002  2.32494E-002  2.51169E-002  2.67809E-002  2.82775E-002  2.96205E-002  3.08110E-002  3.18430E-002  3.27059E-002  3.33871E-002  3.38725E-002  3.41466E-002  3.41930E-002  3.39931E-002  3.35240E-002  3.27555E-002  3.16448E-002  3.01259E-002  2.80883E-002  2.53277E-002  2.14109E-002  1.76722E-002  1.53259E-002  1.37545E-002  1.26510E-002  1.18430E-002  1.12261E-002  1.07342E-002  1.03247E-002  9.96942E-003  9.64998E-003  9.35435E-003  9.07477E-003  8.80633E-003  8.54609E-003  8.29234E-003  8.04425E-003  7.80153E-003  7.56422E-003  7.33257E-003  7.10692E-003  6.88763E-003  6.67508E-003  6.46960E-003  6.27147E-003  6.08091E-003  5.89805E-003  5.72303E-003  5.55587E-003  5.39659E-003  5.24511E-003  5.10136E-003  4.96517E-003  4.83644E-003 
 2.66451E-003  2.82070E-003  2.98493E-003  3.15732E-003  3.33798E-003  3.52691E-003  3.72409E-003  3.92942E-003  4.14266E-003  4.36361E-003  4.59184E-003  4.82686E-003  5.06805E-003  5.31465E-003  5.56572E-003  5.82025E-003  6.07706E-003  6.33486E-003  6.59236E-003  6.84821E-003  7.10129E-003  7.35085E-003  7.59680E-003  7.84028E-003  8.08442E-003  8.33550E-003  8.60491E-003  8.91224E-003  9.29027E-003  9.79362E-003  1.05140E-002  1.16100E-002  1.33709E-002  1.63777E-002  1.96855E-002  2.22094E-002  2.43147E-002  2.61665E-002  2.78417E-002  2.93732E-002  3.07702E-002  3.20288E-002  3.31380E-002  3.40835E-002  3.48494E-002  3.54189E-002  3.57746E-002  3.58987E-002  3.57715E-002  3.53696E-002  3.46625E-002  3.36062E-002  3.21310E-002  3.01187E-002  2.73474E-002  2.33463E-002  1.95167E-002  1.71353E-002  1.55411E-002  1.44092E-002  1.35613E-002  1.28924E-002  1.23385E-002  1.18593E-002  1.14293E-002  1.10323E-002  1.06582E-002  1.03005E-002  9.95544E-003  9.62090E-003  9.29573E-003  8.97946E-003  8.67202E-003  8.37357E-003  8.08441E-003  7.80484E-003  7.53513E-003  7.27554E-003  7.02628E-003  6.78748E-003  6.55921E-003  6.34143E-003  6.13408E-003  5.93706E-003  5.75019E-003  5.57327E-003  5.40605E-003  5.24827E-003  5.09962E-003 
 2.90568E-003  3.08360E-003  3.27152E-003  3.46972E-003  3.67849E-003  3.89797E-003  4.12838E-003  4.36975E-003  4.62214E-003  4.88546E-003  5.15954E-003  5.44409E-003  5.73870E-003  6.04276E-003  6.35556E-003  6.67616E-003  7.00347E-003  7.33620E-003  7.67291E-003  8.01201E-003  8.35193E-003  8.69118E-003  9.02854E-003  9.36358E-003  9.69715E-003  1.00324E-002  1.03765E-002  1.07432E-002  1.11582E-002  1.16671E-002  1.23519E-002  1.33636E-002  1.49927E-002  1.78432E-002  2.09930E-002  2.33799E-002  2.53928E-002  2.72004E-002  2.88735E-002  3.04364E-002  3.18895E-002  3.32216E-002  3.44157E-002  3.54523E-002  3.63117E-002  3.69742E-002  3.74206E-002  3.76319E-002  3.75881E-002  3.72665E-002  3.66374E-002  3.56581E-002  3.42589E-002  3.23172E-002  2.95956E-002  2.55840E-002  2.17287E-002  1.93496E-002  1.77458E-002  1.65806E-002  1.56760E-002  1.49316E-002  1.42886E-002  1.37116E-002  1.31791E-002  1.26780E-002  1.22003E-002  1.17414E-002  1.12985E-002  1.08702E-002  1.04559E-002  1.00555E-002  9.66887E-003  9.29626E-003  8.93784E-003  8.59378E-003  8.26416E-003  7.94902E-003  7.64832E-003  7.36197E-003  7.08979E-003  6.83155E-003  6.58692E-003  6.35559E-003  6.13715E-003  5.93121E-003  5.73734E-003  5.55507E-003  5.38395E-003 
 3.17044E-003  3.37290E-003  3.58765E-003  3.81518E-003  4.05593E-003  4.31035E-003  4.57884E-003  4.86171E-003  5.15929E-003  5.47178E-003  5.79931E-003  6.14190E-003  6.49943E-003  6.87163E-003  7.25804E-003  7.65801E-003  8.07067E-003  8.49491E-003  8.92933E-003  9.37234E-003  9.82209E-003  1.02765E-002  1.07336E-002  1.11913E-002  1.16483E-002  1.21044E-002  1.25617E-002  1.30271E-002  1.35157E-002  1.40590E-002  1.47198E-002  1.56262E-002  1.70479E-002  1.95911E-002  2.24192E-002  2.45625E-002  2.64241E-002  2.81596E-002  2.98212E-002  3.14160E-002  3.29311E-002  3.43449E-002  3.56329E-002  3.67700E-002  3.77321E-002  3.84964E-002  3.90419E-002  3.93490E-002  3.93980E-002  3.91677E-002  3.86318E-002  3.77520E-002  3.64644E-002  3.46493E-002  3.20626E-002  2.81559E-002  2.43777E-002  2.20534E-002  2.04524E-002  1.92409E-002  1.82523E-002  1.73985E-002  1.66304E-002  1.59199E-002  1.52509E-002  1.46139E-002  1.40035E-002  1.34166E-002  1.28517E-002  1.23079E-002  1.17849E-002  1.12826E-002  1.08009E-002  1.03399E-002  9.89949E-003  9.47949E-003  9.07971E-003  8.69984E-003  8.33950E-003  7.99825E-003  7.67559E-003  7.37098E-003  7.08380E-003  6.81340E-003  6.55917E-003  6.32042E-003  6.09650E-003  5.88673E-003  5.69043E-003 
 3.45982E-003  3.68974E-003  3.93459E-003  4.19507E-003  4.47190E-003  4.76582E-003  5.07750E-003  5.40762E-003  5.75684E-003  6.12573E-003  6.51480E-003  6.92450E-003  7.35510E-003  7.80678E-003  8.27953E-003  8.77315E-003  9.28718E-003  9.82091E-003  1.03733E-002  1.09429E-002  1.15279E-002  1.21262E-002  1.27350E-002  1.33514E-002  1.39720E-002  1.45935E-002  1.52132E-002  1.58299E-002  1.64467E-002  1.70755E-002  1.77486E-002  1.85467E-002  1.96728E-002  2.16664E-002  2.39102E-002  2.56756E-002  2.73301E-002  2.89764E-002  3.06264E-002  3.22601E-002  3.38464E-002  3.53515E-002  3.67424E-002  3.79882E-002  3.90603E-002  3.99331E-002  4.05838E-002  4.09924E-002  4.11400E-002  4.10081E-002  4.05754E-002  3.98121E-002  3.86674E-002  3.70399E-002  3.47029E-002  3.10932E-002  2.75649E-002  2.53631E-002  2.37673E-002  2.24792E-002  2.13628E-002  2.03516E-002  1.94110E-002  1.85225E-002  1.76760E-002  1.68659E-002  1.60892E-002  1.53443E-002  1.46304E-002  1.39469E-002  1.32936E-002  1.26702E-002  1.20763E-002  1.15116E-002  1.09754E-002  1.04672E-002  9.98635E-003  9.53198E-003  9.10328E-003  8.69934E-003  8.31925E-003  7.96204E-003  7.62674E-003  7.31234E-003  7.01785E-003  6.74230E-003  6.48476E-003  6.24429E-003  6.01997E-003 
 3.77461E-003  4.03504E-003  4.31338E-003  4.61062E-003  4.92781E-003  5.26602E-003  5.62628E-003  6.00969E-003  6.41730E-003  6.85014E-003  7.30923E-003  7.79550E-003  8.30983E-003  8.85296E-003  9.42552E-003  1.00279E-002  1.06604E-002  1.13229E-002  1.20149E-002  1.27356E-002  1.34837E-002  1.42572E-002  1.50535E-002  1.58692E-002  1.66996E-002  1.75394E-002  1.83816E-002  1.92183E-002  2.00404E-002  2.08385E-002  2.16066E-002  2.23518E-002  2.31291E-002  2.41628E-002  2.53825E-002  2.66507E-002  2.80796E-002  2.96458E-002  3.12976E-002  3.29811E-002  3.46463E-002  3.62473E-002  3.77431E-002  3.90976E-002  4.02787E-002  4.12584E-002  4.20121E-002  4.25191E-002  4.27620E-002  4.27250E-002  4.23927E-002  4.17466E-002  4.07559E-002  3.93580E-002  3.73968E-002  3.44281E-002  3.14665E-002  2.94494E-002  2.78260E-002  2.63981E-002  2.50848E-002  2.38500E-002  2.26765E-002  2.15558E-002  2.04836E-002  1.94577E-002  1.84769E-002  1.75406E-002  1.66480E-002  1.57987E-002  1.49919E-002  1.42267E-002  1.35022E-002  1.28173E-002  1.21709E-002  1.15616E-002  1.09881E-002  1.04489E-002  9.94266E-003  9.46785E-003  9.02302E-003  8.60669E-003  8.21746E-003  7.85387E-003  7.51451E-003  7.19806E-003  6.90321E-003  6.62873E-003  6.37342E-003 
