-4.54189E-003 -4.75620E-003 -4.97820E-003 -5.20754E-003 -5.44384E-003 -5.68664E-003 -5.93538E-003 -6.18947E-003 -6.44820E-003 -6.71075E-003 -6.97631E-003 -7.24402E-003 -7.51302E-003 -7.78253E-003 -8.05180E-003 -8.32040E-003 -8.58824E-003 -8.85584E-003 -9.12448E-003 -9.39667E-003 -9.67660E-003 -9.97068E-003 -1.02885E-002 -1.06439E-002 -1.10566E-002 -1.15543E-002 -1.21754E-002 -1.29740E-002 -1.40252E-002 -1.54366E-002 -1.73661E-002 -2.00591E-002 -2.39347E-002 -2.98188E-002 -3.60960E-002 -4.09540E-002 -4.49096E-002 -4.81959E-002 -5.09324E-002 -5.31860E-002 -5.49962E-002 -5.63866E-002 -5.73720E-002 -5.79604E-002 -5.81560E-002 -5.79603E-002 -5.73718E-002 -5.63865E-002 -5.49960E-002 -5.31857E-002 -5.09320E-002 -4.81955E-002 -4.49093E-002 -4.09538E-002 -3.60956E-002 -2.98185E-002 -2.39346E-002 -2.00590E-002 -1.73661E-002 -1.54366E-002 -1.40252E-002 -1.29739E-002 -1.21754E-002 -1.15541E-002 -1.10565E-002 -1.06438E-002 -1.02884E-002 -9.97057E-003 -9.67648E-003 -9.39654E-003 -9.12431E-003 -8.85567E-003 -8.58808E-003 -8.32023E-003 -8.05164E-003 -7.78239E-003 -7.51294E-003 -7.24395E-003 -6.97624E-003 -6.71071E-003 -6.44815E-003 -6.18944E-003 -5.93536E-003 -5.68662E-003 -5.44382E-003 -5.20755E-003 -4.97824E-003 -4.75623E-003 -4.54189E-003 
-4.85312E-003 -5.08855E-003 -5.33293E-003 -5.58599E-003 -5.84740E-003 -6.11667E-003 -6.39334E-003 -6.67676E-003 -6.96615E-003 -7.26067E-003 -7.55943E-003 -7.86142E-003 -8.16560E-003 -8.47087E-003 -8.77626E-003 -9.08094E-003 -9.38436E-003 -9.68646E-003 -9.98786E-003 -1.02903E-002 -1.05972E-002 -1.09139E-002 -1.12490E-002 -1.16156E-002 -1.20325E-002 -1.25271E-002 -1.31385E-002 -1.39221E-002 -1.49573E-002 -1.63588E-002 -1.82975E-002 -2.10413E-002 -2.50500E-002 -3.12298E-002 -3.78298E-002 -4.28859E-002 -4.69708E-002 -5.03455E-002 -5.31444E-002 -5.54430E-002 -5.72864E-002 -5.87013E-002 -5.97032E-002 -6.03011E-002 -6.04999E-002 -6.03010E-002 -5.97031E-002 -5.87013E-002 -5.72866E-002 -5.54432E-002 -5.31442E-002 -5.03451E-002 -4.69705E-002 -4.28855E-002 -3.78294E-002 -3.12296E-002 -2.50499E-002 -2.10413E-002 -1.82975E-002 -1.63588E-002 -1.49573E-002 -1.39220E-002 -1.31384E-002 -1.25270E-002 -1.20323E-002 -1.16154E-002 -1.12489E-002 -1.09137E-002 -1.05970E-002 -1.02902E-002 -9.98769E-003 -9.68629E-003 -9.38421E-003 -9.08080E-003 -8.77613E-003 -8.47075E-003 -8.16548E-003 -7.86134E-003 -7.55936E-003 -7.26061E-003 -6.96608E-003 -6.67668E-003 -6.39330E-003 -6.11664E-003 -5.84733E-003 -5.58594E-003 -5.33295E-003 -5.08859E-003 -4.85319E-003 
-5.19766E-003 -5.45796E-003 -5.72890E-003 -6.01038E-003 -6.30209E-003 -6.60367E-003 -6.91467E-003 -7.23448E-003 -7.56236E-003 -7.89752E-003 -8.23900E-003 -8.58574E-003 -8.93652E-003 -9.29016E-003 -9.64548E-003 -1.00013E-002 -1.03566E-002 -1.07108E-002 -1.10639E-002 -1.14168E-002 -1.17718E-002 -1.21334E-002 -1.25087E-002 -1.29095E-002 -1.33533E-002 -1.38663E-002 -1.44869E-002 -1.52710E-002 -1.63003E-002 -1.76954E-002 -1.96387E-002 -2.24196E-002 -2.65379E-002 -3.29806E-002 -3.98671E-002 -4.50883E-002 -4.92737E-002 -5.27127E-002 -5.55552E-002 -5.78850E-002 -5.97514E-002 -6.11833E-002 -6.21972E-002 -6.28025E-002 -6.30038E-002 -6.28025E-002 -6.21972E-002 -6.11831E-002 -5.97514E-002 -5.78852E-002 -5.55553E-002 -5.27129E-002 -4.92737E-002 -4.50880E-002 -3.98668E-002 -3.29804E-002 -2.65378E-002 -2.24196E-002 -1.96387E-002 -1.76954E-002 -1.63003E-002 -1.52709E-002 -1.44868E-002 -1.38662E-002 -1.33532E-002 -1.29094E-002 -1.25086E-002 -1.21332E-002 -1.17717E-002 -1.14166E-002 -1.10637E-002 -1.07106E-002 -1.03564E-002 -1.00011E-002 -9.64535E-003 -9.29008E-003 -8.93644E-003 -8.58566E-003 -8.23896E-003 -7.89748E-003 -7.56231E-003 -7.23440E-003 -6.91458E-003 -6.60360E-003 -6.30200E-003 -6.01027E-003 -5.72882E-003 -5.45790E-003 -5.19764E-003 
-5.57787E-003 -5.86715E-003 -6.16933E-003 -6.48441E-003 -6.81218E-003 -7.15242E-003 -7.50481E-003 -7.86883E-003 -8.24391E-003 -8.62930E-003 -9.02410E-003 -9.42726E-003 -9.83760E-003 -1.02539E-002 -1.06748E-002 -1.10988E-002 -1.15247E-002 -1.19514E-002 -1.23782E-002 -1.28052E-002 -1.32338E-002 -1.36669E-002 -1.41104E-002 -1.45740E-002 -1.50732E-002 -1.56321E-002 -1.62871E-002 -1.70927E-002 -1.81308E-002 -1.95254E-002 -2.14676E-002 -2.42664E-002 -2.84602E-002 -3.51156E-002 -4.22335E-002 -4.75716E-002 -5.18174E-002 -5.52886E-002 -5.81501E-002 -6.04937E-002 -6.23712E-002 -6.38123E-002 -6.48336E-002 -6.54438E-002 -6.56468E-002 -6.54439E-002 -6.48338E-002 -6.38124E-002 -6.23713E-002 -6.04939E-002 -5.81505E-002 -5.52888E-002 -5.18174E-002 -4.75718E-002 -4.22339E-002 -3.51157E-002 -2.84602E-002 -2.42663E-002 -2.14676E-002 -1.95253E-002 -1.81308E-002 -1.70926E-002 -1.62870E-002 -1.56321E-002 -1.50731E-002 -1.45738E-002 -1.41103E-002 -1.36668E-002 -1.32336E-002 -1.28051E-002 -1.23780E-002 -1.19512E-002 -1.15245E-002 -1.10986E-002 -1.06746E-002 -1.02538E-002 -9.83751E-003 -9.42717E-003 -9.02404E-003 -8.62927E-003 -8.24390E-003 -7.86883E-003 -7.50477E-003 -7.15238E-003 -6.81213E-003 -6.48433E-003 -6.16926E-003 -5.86707E-003 -5.57780E-003 
-5.99622E-003 -6.31905E-003 -6.65755E-003 -7.01180E-003 -7.38182E-003 -7.76762E-003 -8.16907E-003 -8.58588E-003 -9.01762E-003 -9.46376E-003 -9.92357E-003 -1.03961E-002 -1.08805E-002 -1.13753E-002 -1.18792E-002 -1.23907E-002 -1.29083E-002 -1.34307E-002 -1.39565E-002 -1.44852E-002 -1.50169E-002 -1.55534E-002 -1.60986E-002 -1.66600E-002 -1.72504E-002 -1.78904E-002 -1.86130E-002 -1.94688E-002 -2.05371E-002 -2.19411E-002 -2.38768E-002 -2.66681E-002 -3.08893E-002 -3.76841E-002 -4.49523E-002 -5.03381E-002 -5.45890E-002 -5.80508E-002 -6.09019E-002 -6.32391E-002 -6.51148E-002 -6.65573E-002 -6.75814E-002 -6.81938E-002 -6.83976E-002 -6.81937E-002 -6.75814E-002 -6.65575E-002 -6.51150E-002 -6.32393E-002 -6.09021E-002 -5.80510E-002 -5.45892E-002 -5.03387E-002 -4.49527E-002 -3.76841E-002 -3.08892E-002 -2.66680E-002 -2.38767E-002 -2.19410E-002 -2.05370E-002 -1.94687E-002 -1.86129E-002 -1.78904E-002 -1.72503E-002 -1.66599E-002 -1.60985E-002 -1.55533E-002 -1.50168E-002 -1.44850E-002 -1.39564E-002 -1.34305E-002 -1.29082E-002 -1.23905E-002 -1.18790E-002 -1.13751E-002 -1.08803E-002 -1.03960E-002 -9.92344E-003 -9.46367E-003 -9.01758E-003 -8.58585E-003 -8.16906E-003 -7.76759E-003 -7.38177E-003 -7.01173E-003 -6.65748E-003 -6.31899E-003 -5.99615E-003 
-6.45508E-003 -6.81630E-003 -7.19642E-003 -7.59579E-003 -8.01473E-003 -8.45356E-003 -8.91239E-003 -9.39121E-003 -9.88990E-003 -1.04083E-002 -1.09458E-002 -1.15020E-002 -1.20760E-002 -1.26667E-002 -1.32731E-002 -1.38935E-002 -1.45266E-002 -1.51708E-002 -1.58244E-002 -1.64862E-002 -1.71554E-002 -1.78324E-002 -1.85191E-002 -1.92206E-002 -1.99462E-002 -2.07120E-002 -2.15456E-002 -2.24913E-002 -2.36212E-002 -2.50525E-002 -2.69787E-002 -2.97308E-002 -3.39116E-002 -4.07383E-002 -4.80386E-002 -5.33752E-002 -5.75573E-002 -6.09585E-002 -6.37655E-002 -6.60747E-002 -6.79357E-002 -6.93724E-002 -7.03952E-002 -7.10083E-002 -7.12125E-002 -7.10081E-002 -7.03951E-002 -6.93723E-002 -6.79356E-002 -6.60746E-002 -6.37654E-002 -6.09587E-002 -5.75576E-002 -5.33753E-002 -4.80385E-002 -4.07381E-002 -3.39115E-002 -2.97306E-002 -2.69785E-002 -2.50524E-002 -2.36212E-002 -2.24912E-002 -2.15455E-002 -2.07120E-002 -1.99461E-002 -1.92206E-002 -1.85190E-002 -1.78322E-002 -1.71552E-002 -1.64860E-002 -1.58242E-002 -1.51706E-002 -1.45265E-002 -1.38934E-002 -1.32729E-002 -1.26666E-002 -1.20759E-002 -1.15019E-002 -1.09457E-002 -1.04081E-002 -9.88981E-003 -9.39113E-003 -8.91235E-003 -8.45355E-003 -8.01473E-003 -7.59576E-003 -7.19638E-003 -6.81627E-003 -6.45505E-003 
-6.95654E-003 -7.36122E-003 -7.78865E-003 -8.23954E-003 -8.71458E-003 -9.21439E-003 -9.73945E-003 -1.02902E-002 -1.08669E-002 -1.14698E-002 -1.20989E-002 -1.27540E-002 -1.34348E-002 -1.41405E-002 -1.48704E-002 -1.56234E-002 -1.63981E-002 -1.71931E-002 -1.80066E-002 -1.88369E-002 -1.96827E-002 -2.05430E-002 -2.14180E-002 -2.23100E-002 -2.32243E-002 -2.41721E-002 -2.51733E-002 -2.62630E-002 -2.75013E-002 -2.89914E-002 -3.09128E-002 -3.35893E-002 -3.76365E-002 -4.43344E-002 -5.14898E-002 -5.66415E-002 -6.06614E-002 -6.39421E-002 -6.66692E-002 -6.89303E-002 -7.07660E-002 -7.21918E-002 -7.32113E-002 -7.38242E-002 -7.40288E-002 -7.38242E-002 -7.32113E-002 -7.21917E-002 -7.07659E-002 -6.89302E-002 -6.66689E-002 -6.39419E-002 -6.06612E-002 -5.66409E-002 -5.14892E-002 -4.43340E-002 -3.76362E-002 -3.35891E-002 -3.09127E-002 -2.89912E-002 -2.75012E-002 -2.62629E-002 -2.51732E-002 -2.41720E-002 -2.32243E-002 -2.23099E-002 -2.14179E-002 -2.05429E-002 -1.96826E-002 -1.88367E-002 -1.80064E-002 -1.71929E-002 -1.63979E-002 -1.56232E-002 -1.48702E-002 -1.41403E-002 -1.34346E-002 -1.27539E-002 -1.20988E-002 -1.14697E-002 -1.08668E-002 -1.02900E-002 -9.73934E-003 -9.21431E-003 -8.71453E-003 -8.23951E-003 -7.78863E-003 -7.36119E-003 -6.95650E-003 
-7.50255E-003 -7.95606E-003 -8.43685E-003 -8.94604E-003 -9.48467E-003 -1.00538E-002 -1.06545E-002 -1.12876E-002 -1.19541E-002 -1.26547E-002 -1.33900E-002 -1.41605E-002 -1.49663E-002 -1.58076E-002 -1.66839E-002 -1.75949E-002 -1.85397E-002 -1.95173E-002 -2.05261E-002 -2.15645E-002 -2.26308E-002 -2.37232E-002 -2.48403E-002 -2.59819E-002 -2.71495E-002 -2.83483E-002 -2.95900E-002 -3.08974E-002 -3.23132E-002 -3.39168E-002 -3.58575E-002 -3.84251E-002 -4.22132E-002 -4.85339E-002 -5.52706E-002 -6.00496E-002 -6.37950E-002 -6.68933E-002 -6.95086E-002 -7.17076E-002 -7.35127E-002 -7.49261E-002 -7.59427E-002 -7.65561E-002 -7.67612E-002 -7.65561E-002 -7.59429E-002 -7.49262E-002 -7.35126E-002 -7.17075E-002 -6.95084E-002 -6.68931E-002 -6.37950E-002 -6.00495E-002 -5.52704E-002 -4.85336E-002 -4.22129E-002 -3.84249E-002 -3.58574E-002 -3.39167E-002 -3.23130E-002 -3.08973E-002 -2.95899E-002 -2.83482E-002 -2.71494E-002 -2.59818E-002 -2.48402E-002 -2.37230E-002 -2.26307E-002 -2.15644E-002 -2.05260E-002 -1.95171E-002 -1.85396E-002 -1.75947E-002 -1.66837E-002 -1.58073E-002 -1.49662E-002 -1.41604E-002 -1.33900E-002 -1.26547E-002 -1.19541E-002 -1.12876E-002 -1.06544E-002 -1.00537E-002 -9.48455E-003 -8.94591E-003 -8.43680E-003 -7.95604E-003 -7.50251E-003 
-8.09477E-003 -8.60277E-003 -9.14323E-003 -9.71768E-003 -1.03278E-002 -1.09751E-002 -1.16613E-002 -1.23879E-002 -1.31566E-002 -1.39687E-002 -1.48257E-002 -1.57288E-002 -1.66792E-002 -1.76776E-002 -1.87248E-002 -1.98213E-002 -2.09670E-002 -2.21615E-002 -2.34044E-002 -2.46942E-002 -2.60296E-002 -2.74084E-002 -2.88286E-002 -3.02879E-002 -3.17846E-002 -3.33185E-002 -3.48924E-002 -3.65154E-002 -3.82090E-002 -4.00192E-002 -4.20442E-002 -4.44975E-002 -4.78733E-002 -5.34103E-002 -5.92834E-002 -6.34452E-002 -6.68006E-002 -6.96680E-002 -7.21549E-002 -7.42884E-002 -7.60644E-002 -7.74686E-002 -7.84854E-002 -7.91011E-002 -7.93073E-002 -7.91010E-002 -7.84852E-002 -7.74684E-002 -7.60638E-002 -7.42878E-002 -7.21546E-002 -6.96679E-002 -6.68006E-002 -6.34453E-002 -5.92834E-002 -5.34101E-002 -4.78730E-002 -4.44972E-002 -4.20440E-002 -4.00191E-002 -3.82088E-002 -3.65153E-002 -3.48922E-002 -3.33183E-002 -3.17845E-002 -3.02878E-002 -2.88285E-002 -2.74083E-002 -2.60294E-002 -2.46941E-002 -2.34042E-002 -2.21614E-002 -2.09668E-002 -1.98211E-002 -1.87247E-002 -1.76774E-002 -1.66790E-002 -1.57287E-002 -1.48256E-002 -1.39686E-002 -1.31565E-002 -1.23879E-002 -1.16612E-002 -1.09750E-002 -1.03277E-002 -9.71753E-003 -9.14305E-003 -8.60267E-003 -8.09474E-003 
-8.73463E-003 -9.30294E-003 -9.90956E-003 -1.05566E-002 -1.12463E-002 -1.19810E-002 -1.27630E-002 -1.35947E-002 -1.44784E-002 -1.54165E-002 -1.64114E-002 -1.74654E-002 -1.85807E-002 -1.97594E-002 -2.10033E-002 -2.23142E-002 -2.36934E-002 -2.51418E-002 -2.66601E-002 -2.82481E-002 -2.99054E-002 -3.16304E-002 -3.34213E-002 -3.52750E-002 -3.71879E-002 -3.91556E-002 -4.11738E-002 -4.32389E-002 -4.53507E-002 -4.75175E-002 -4.97696E-002 -5.21948E-002 -5.50446E-002 -5.90852E-002 -6.33260E-002 -6.66283E-002 -6.95326E-002 -7.21654E-002 -7.45347E-002 -7.66145E-002 -7.83711E-002 -7.97730E-002 -8.07938E-002 -8.14140E-002 -8.16221E-002 -8.14140E-002 -8.07935E-002 -7.97724E-002 -7.83703E-002 -7.66139E-002 -7.45344E-002 -7.21651E-002 -6.95323E-002 -6.66281E-002 -6.33257E-002 -5.90847E-002 -5.50442E-002 -5.21944E-002 -4.97693E-002 -4.75172E-002 -4.53504E-002 -4.32387E-002 -4.11736E-002 -3.91554E-002 -3.71877E-002 -3.52749E-002 -3.34212E-002 -3.16303E-002 -2.99052E-002 -2.82479E-002 -2.66599E-002 -2.51417E-002 -2.36932E-002 -2.23141E-002 -2.10032E-002 -1.97592E-002 -1.85806E-002 -1.74653E-002 -1.64113E-002 -1.54164E-002 -1.44783E-002 -1.35946E-002 -1.27630E-002 -1.19810E-002 -1.12463E-002 -1.05565E-002 -9.90940E-003 -9.30276E-003 -8.73447E-003 
