 3.63044E-002  3.63959E-002  3.64782E-002  3.65522E-002  3.66188E-002  3.66789E-002  3.67334E-002  3.67832E-002  3.68294E-002  3.68727E-002  3.69140E-002  3.69544E-002  3.69946E-002  3.70355E-002  3.70780E-002  3.71230E-002  3.71713E-002  3.72238E-002  3.72811E-002  3.73442E-002  3.74138E-002  3.74906E-002  3.75754E-002  3.76688E-002  3.77715E-002  3.78843E-002  3.80076E-002  3.81421E-002  3.82883E-002  3.84467E-002  3.86179E-002  3.88023E-002  3.90003E-002  3.92123E-002  3.94386E-002  3.96795E-002  3.99353E-002  4.02063E-002  4.04925E-002  4.07942E-002  4.11114E-002  4.14441E-002  4.17925E-002  4.21564E-002  4.25358E-002  4.29305E-002  4.33404E-002  4.37653E-002  4.42048E-002  4.46588E-002  4.51268E-002  4.56085E-002  4.61034E-002  4.66111E-002  4.71309E-002  4.76625E-002  4.82051E-002  4.87582E-002  4.93210E-002  4.98928E-002  5.04729E-002  5.10605E-002  5.16547E-002  5.22548E-002  5.28597E-002  5.34687E-002  5.40808E-002  5.46948E-002  5.53100E-002  5.59253E-002  5.65395E-002  5.71517E-002  5.77608E-002  5.83657E-002  5.89652E-002  5.95583E-002  6.01438E-002  6.07205E-002  6.12874E-002  6.18433E-002  6.23870E-002  6.29174E-002  6.34333E-002  6.39336E-002  6.44170E-002  6.48827E-002  6.53293E-002  6.57559E-002  6.61613E-002 
 3.61439E-002  3.62194E-002  3.62858E-002  3.63442E-002  3.63953E-002  3.64402E-002  3.64798E-002  3.65150E-002  3.65468E-002  3.65760E-002  3.66035E-002  3.66304E-002  3.66574E-002  3.66855E-002  3.67156E-002  3.67485E-002  3.67851E-002  3.68261E-002  3.68726E-002  3.69252E-002  3.69847E-002  3.70519E-002  3.71275E-002  3.72123E-002  3.73068E-002  3.74118E-002  3.75280E-002  3.76558E-002  3.77959E-002  3.79487E-002  3.81149E-002  3.82948E-002  3.84889E-002  3.86975E-002  3.89211E-002  3.91598E-002  3.94141E-002  3.96841E-002  3.99700E-002  4.02719E-002  4.05900E-002  4.09242E-002  4.12748E-002  4.16414E-002  4.20242E-002  4.24229E-002  4.28374E-002  4.32675E-002  4.37129E-002  4.41734E-002  4.46484E-002  4.51378E-002  4.56410E-002  4.61575E-002  4.66869E-002  4.72285E-002  4.77816E-002  4.83458E-002  4.89203E-002  4.95043E-002  5.00971E-002  5.06979E-002  5.13058E-002  5.19200E-002  5.25395E-002  5.31636E-002  5.37910E-002  5.44210E-002  5.50524E-002  5.56843E-002  5.63155E-002  5.69450E-002  5.75717E-002  5.81945E-002  5.88123E-002  5.94238E-002  6.00280E-002  6.06236E-002  6.12096E-002  6.17848E-002  6.23479E-002  6.28979E-002  6.34335E-002  6.39536E-002  6.44570E-002  6.49425E-002  6.54090E-002  6.58555E-002  6.62808E-002 
 3.59503E-002  3.60094E-002  3.60596E-002  3.61020E-002  3.61373E-002  3.61667E-002  3.61909E-002  3.62111E-002  3.62279E-002  3.62426E-002  3.62560E-002  3.62689E-002  3.62823E-002  3.62973E-002  3.63145E-002  3.63349E-002  3.63593E-002  3.63887E-002  3.64238E-002  3.64655E-002  3.65146E-002  3.65718E-002  3.66378E-002  3.67135E-002  3.67995E-002  3.68965E-002  3.70051E-002  3.71259E-002  3.72595E-002  3.74064E-002  3.75671E-002  3.77422E-002  3.79321E-002  3.81370E-002  3.83575E-002  3.85939E-002  3.88463E-002  3.91151E-002  3.94004E-002  3.97023E-002  4.00211E-002  4.03567E-002  4.07091E-002  4.10783E-002  4.14643E-002  4.18669E-002  4.22859E-002  4.27211E-002  4.31723E-002  4.36391E-002  4.41212E-002  4.46182E-002  4.51296E-002  4.56549E-002  4.61937E-002  4.67453E-002  4.73091E-002  4.78843E-002  4.84705E-002  4.90668E-002  4.96723E-002  5.02864E-002  5.09080E-002  5.15365E-002  5.21708E-002  5.28100E-002  5.34531E-002  5.40991E-002  5.47469E-002  5.53956E-002  5.60441E-002  5.66911E-002  5.73357E-002  5.79767E-002  5.86128E-002  5.92431E-002  5.98662E-002  6.04811E-002  6.10865E-002  6.16813E-002  6.22642E-002  6.28341E-002  6.33897E-002  6.39299E-002  6.44535E-002  6.49593E-002  6.54462E-002  6.59129E-002  6.63586E-002 
 3.57238E-002  3.57660E-002  3.57996E-002  3.58255E-002  3.58447E-002  3.58580E-002  3.58666E-002  3.58712E-002  3.58729E-002  3.58727E-002  3.58714E-002  3.58700E-002  3.58695E-002  3.58708E-002  3.58747E-002  3.58822E-002  3.58941E-002  3.59114E-002  3.59348E-002  3.59652E-002  3.60034E-002  3.60502E-002  3.61063E-002  3.61726E-002  3.62496E-002  3.63382E-002  3.64388E-002  3.65522E-002  3.66789E-002  3.68195E-002  3.69745E-002  3.71444E-002  3.73297E-002  3.75307E-002  3.77479E-002  3.79815E-002  3.82318E-002  3.84990E-002  3.87834E-002  3.90852E-002  3.94044E-002  3.97411E-002  4.00952E-002  4.04668E-002  4.08559E-002  4.12621E-002  4.16855E-002  4.21257E-002  4.25825E-002  4.30556E-002  4.35447E-002  4.40492E-002  4.45688E-002  4.51029E-002  4.56511E-002  4.62127E-002  4.67870E-002  4.73735E-002  4.79714E-002  4.85800E-002  4.91983E-002  4.98258E-002  5.04613E-002  5.11042E-002  5.17533E-002  5.24078E-002  5.30667E-002  5.37289E-002  5.43934E-002  5.50591E-002  5.57250E-002  5.63898E-002  5.70525E-002  5.77119E-002  5.83667E-002  5.90160E-002  5.96584E-002  6.02928E-002  6.09180E-002  6.15326E-002  6.21357E-002  6.27258E-002  6.33017E-002  6.38624E-002  6.44066E-002  6.49331E-002  6.54406E-002  6.59282E-002  6.63945E-002 
 3.54642E-002  3.54892E-002  3.55058E-002  3.55149E-002  3.55175E-002  3.55144E-002  3.55068E-002  3.54956E-002  3.54817E-002  3.54662E-002  3.54499E-002  3.54338E-002  3.54189E-002  3.54061E-002  3.53963E-002  3.53904E-002  3.53894E-002  3.53941E-002  3.54054E-002  3.54241E-002  3.54511E-002  3.54871E-002  3.55329E-002  3.55893E-002  3.56569E-002  3.57366E-002  3.58289E-002  3.59345E-002  3.60540E-002  3.61879E-002  3.63369E-002  3.65013E-002  3.66816E-002  3.68784E-002  3.70918E-002  3.73224E-002  3.75703E-002  3.78358E-002  3.81191E-002  3.84204E-002  3.87397E-002  3.90772E-002  3.94329E-002  3.98067E-002  4.01986E-002  4.06084E-002  4.10359E-002  4.14810E-002  4.19433E-002  4.24226E-002  4.29185E-002  4.34305E-002  4.39583E-002  4.45012E-002  4.50588E-002  4.56304E-002  4.62154E-002  4.68131E-002  4.74228E-002  4.80437E-002  4.86750E-002  4.93159E-002  4.99655E-002  5.06228E-002  5.12869E-002  5.19569E-002  5.26317E-002  5.33103E-002  5.39916E-002  5.46746E-002  5.53580E-002  5.60408E-002  5.67218E-002  5.73999E-002  5.80738E-002  5.87424E-002  5.94044E-002  6.00586E-002  6.07038E-002  6.13386E-002  6.19621E-002  6.25728E-002  6.31695E-002  6.37511E-002  6.43162E-002  6.48637E-002  6.53924E-002  6.59011E-002  6.63885E-002 
 3.51717E-002  3.51792E-002  3.51784E-002  3.51702E-002  3.51558E-002  3.51359E-002  3.51118E-002  3.50843E-002  3.50544E-002  3.50232E-002  3.49914E-002  3.49602E-002  3.49305E-002  3.49032E-002  3.48793E-002  3.48597E-002  3.48453E-002  3.48370E-002  3.48358E-002  3.48423E-002  3.48576E-002  3.48824E-002  3.49174E-002  3.49635E-002  3.50213E-002  3.50917E-002  3.51753E-002  3.52727E-002  3.53846E-002  3.55115E-002  3.56540E-002  3.58126E-002  3.59877E-002  3.61798E-002  3.63892E-002  3.66164E-002  3.68616E-002  3.71250E-002  3.74069E-002  3.77074E-002  3.80267E-002  3.83649E-002  3.87218E-002  3.90976E-002  3.94922E-002  3.99053E-002  4.03369E-002  4.07867E-002  4.12545E-002  4.17399E-002  4.22425E-002  4.27620E-002  4.32979E-002  4.38495E-002  4.44165E-002  4.49981E-002  4.55938E-002  4.62028E-002  4.68244E-002  4.74577E-002  4.81020E-002  4.87565E-002  4.94202E-002  5.00922E-002  5.07715E-002  5.14571E-002  5.21480E-002  5.28432E-002  5.35415E-002  5.42419E-002  5.49432E-002  5.56442E-002  5.63438E-002  5.70408E-002  5.77340E-002  5.84221E-002  5.91039E-002  5.97783E-002  6.04438E-002  6.10992E-002  6.17434E-002  6.23751E-002  6.29929E-002  6.35956E-002  6.41821E-002  6.47511E-002  6.53012E-002  6.58314E-002  6.63405E-002 
 3.48464E-002  3.48359E-002  3.48173E-002  3.47916E-002  3.47597E-002  3.47227E-002  3.46817E-002  3.46375E-002  3.45911E-002  3.45437E-002  3.44960E-002  3.44492E-002  3.44043E-002  3.43621E-002  3.43236E-002  3.42899E-002  3.42617E-002  3.42400E-002  3.42257E-002  3.42197E-002  3.42228E-002  3.42359E-002  3.42597E-002  3.42951E-002  3.43428E-002  3.44035E-002  3.44780E-002  3.45669E-002  3.46707E-002  3.47902E-002  3.49258E-002  3.50781E-002  3.52476E-002  3.54347E-002  3.56398E-002  3.58633E-002  3.61054E-002  3.63665E-002  3.66467E-002  3.69462E-002  3.72652E-002  3.76038E-002  3.79618E-002  3.83394E-002  3.87365E-002  3.91528E-002  3.95883E-002  4.00428E-002  4.05159E-002  4.10073E-002  4.15166E-002  4.20435E-002  4.25873E-002  4.31478E-002  4.37241E-002  4.43157E-002  4.49221E-002  4.55424E-002  4.61759E-002  4.68218E-002  4.74792E-002  4.81474E-002  4.88253E-002  4.95121E-002  5.02067E-002  5.09082E-002  5.16154E-002  5.23274E-002  5.30430E-002  5.37610E-002  5.44803E-002  5.51998E-002  5.59183E-002  5.66345E-002  5.73472E-002  5.80551E-002  5.87571E-002  5.94518E-002  6.01380E-002  6.08144E-002  6.14797E-002  6.21326E-002  6.27719E-002  6.33962E-002  6.40044E-002  6.45952E-002  6.51673E-002  6.57194E-002  6.62504E-002 
 3.44885E-002  3.44596E-002  3.44228E-002  3.43791E-002  3.43294E-002  3.42749E-002  3.42164E-002  3.41551E-002  3.40918E-002  3.40277E-002  3.39638E-002  3.39010E-002  3.38404E-002  3.37829E-002  3.37294E-002  3.36810E-002  3.36386E-002  3.36030E-002  3.35753E-002  3.35563E-002  3.35468E-002  3.35478E-002  3.35600E-002  3.35843E-002  3.36213E-002  3.36720E-002  3.37369E-002  3.38167E-002  3.39121E-002  3.40238E-002  3.41521E-002  3.42978E-002  3.44613E-002  3.46430E-002  3.48434E-002  3.50629E-002  3.53017E-002  3.55600E-002  3.58383E-002  3.61366E-002  3.64550E-002  3.67937E-002  3.71526E-002  3.75318E-002  3.79311E-002  3.83505E-002  3.87898E-002  3.92487E-002  3.97270E-002  4.02243E-002  4.07403E-002  4.12744E-002  4.18264E-002  4.23955E-002  4.29812E-002  4.35830E-002  4.42001E-002  4.48317E-002  4.54772E-002  4.61357E-002  4.68064E-002  4.74884E-002  4.81807E-002  4.88825E-002  4.95926E-002  5.03100E-002  5.10338E-002  5.17628E-002  5.24958E-002  5.32317E-002  5.39694E-002  5.47077E-002  5.54452E-002  5.61809E-002  5.69134E-002  5.76415E-002  5.83639E-002  5.90793E-002  5.97865E-002  6.04841E-002  6.11708E-002  6.18454E-002  6.25065E-002  6.31528E-002  6.37832E-002  6.43961E-002  6.49905E-002  6.55650E-002  6.61184E-002 
 3.40981E-002  3.40505E-002  3.39951E-002  3.39329E-002  3.38650E-002  3.37924E-002  3.37162E-002  3.36373E-002  3.35568E-002  3.34757E-002  3.33950E-002  3.33159E-002  3.32391E-002  3.31658E-002  3.30969E-002  3.30333E-002  3.29761E-002  3.29263E-002  3.28847E-002  3.28522E-002  3.28296E-002  3.28180E-002  3.28182E-002  3.28308E-002  3.28568E-002  3.28969E-002  3.29518E-002  3.30221E-002  3.31087E-002  3.32120E-002  3.33328E-002  3.34715E-002  3.36285E-002  3.38045E-002  3.39999E-002  3.42149E-002  3.44500E-002  3.47054E-002  3.49814E-002  3.52781E-002  3.55957E-002  3.59342E-002  3.62938E-002  3.66743E-002  3.70758E-002  3.74981E-002  3.79410E-002  3.84042E-002  3.88876E-002  3.93908E-002  3.99133E-002  4.04548E-002  4.10147E-002  4.15926E-002  4.21877E-002  4.27996E-002  4.34275E-002  4.40706E-002  4.47281E-002  4.53994E-002  4.60835E-002  4.67795E-002  4.74864E-002  4.82032E-002  4.89290E-002  4.96627E-002  5.04031E-002  5.11493E-002  5.19000E-002  5.26541E-002  5.34104E-002  5.41676E-002  5.49245E-002  5.56800E-002  5.64326E-002  5.71811E-002  5.79243E-002  5.86608E-002  5.93892E-002  6.01084E-002  6.08169E-002  6.15135E-002  6.21968E-002  6.28655E-002  6.35183E-002  6.41538E-002  6.47709E-002  6.53681E-002  6.59444E-002 
 3.36754E-002  3.36086E-002  3.35342E-002  3.34532E-002  3.33667E-002  3.32757E-002  3.31812E-002  3.30844E-002  3.29862E-002  3.28876E-002  3.27898E-002  3.26937E-002  3.26003E-002  3.25106E-002  3.24258E-002  3.23467E-002  3.22744E-002  3.22097E-002  3.21537E-002  3.21072E-002  3.20712E-002  3.20465E-002  3.20340E-002  3.20346E-002  3.20490E-002  3.20780E-002  3.21225E-002  3.21829E-002  3.22602E-002  3.23548E-002  3.24675E-002  3.25987E-002  3.27490E-002  3.29189E-002  3.31088E-002  3.33191E-002  3.35501E-002  3.38022E-002  3.40755E-002  3.43704E-002  3.46869E-002  3.50251E-002  3.53851E-002  3.57668E-002  3.61702E-002  3.65952E-002  3.70416E-002  3.75091E-002  3.79975E-002  3.85064E-002  3.90354E-002  3.95842E-002  4.01521E-002  4.07387E-002  4.13433E-002  4.19653E-002  4.26040E-002  4.32587E-002  4.39285E-002  4.46126E-002  4.53102E-002  4.60203E-002  4.67419E-002  4.74741E-002  4.82157E-002  4.89658E-002  4.97233E-002  5.04869E-002  5.12556E-002  5.20281E-002  5.28032E-002  5.35797E-002  5.43563E-002  5.51318E-002  5.59049E-002  5.66742E-002  5.74385E-002  5.81963E-002  5.89464E-002  5.96875E-002  6.04181E-002  6.11371E-002  6.18429E-002  6.25343E-002  6.32100E-002  6.38685E-002  6.45087E-002  6.51291E-002  6.57286E-002 
